name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1036;0;1036;3053;1750;3053;1335;0
header;196;196;196;230;1827;230;1827;196
A;1261;415;1261;426;1268;426;1268;415
D;1325;861;1325;878;1333;878;1333;861
B;1320;953;1320;969;1329;969;1329;953
B;1551;1641;1551;1657;1560;1657;1560;1641
D;1526;1733;1526;1749;1535;1749;1535;1733
A;1361;1734;1361;1749;1369;1749;1369;1734
D;1327;2193;1327;2208;1336;2208;1336;2193
A;1173;2514;1173;2530;1181;2530;1181;2514
A;1337;2514;1337;2530;1345;2530;1345;2514
B;1561;2605;1561;2622;1570;2622;1570;2605
A;1040;2607;1040;2622;1048;2622;1048;2607
A;1041;2744;1041;2759;1049;2759;1049;2744
B;1491;2745;1491;2760;1499;2760;1499;2745
A;1173;2949;1173;2954;1178;2954;1178;2949
