name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;885;0;885;3057;1680;3057;1612;0
header;95;193;95;227;1728;227;1728;193
A;901;253;901;282;926;282;926;253
B;1518;354;1518;368;1526;368;1526;354
A;1550;492;1550;507;1558;507;1558;492
B;907;926;907;952;927;952;927;926
B;1041;998;1041;1014;1049;1014;1049;998
A;1504;999;1504;1014;1511;1014;1511;999
B;1581;1093;1581;1108;1589;1108;1589;1093
A;1419;1185;1419;1200;1426;1200;1426;1185
B;1295;1231;1295;1247;1303;1247;1303;1231
B;1037;1556;1037;1574;1052;1574;1052;1556
C;905;1604;905;1631;924;1631;924;1604
D;1621;2203;1621;2217;1629;2217;1629;2203
D;1417;2238;1417;2264;1450;2264;1450;2238
A;1388;2247;1388;2262;1396;2262;1396;2247
D;904;2283;904;2310;925;2310;925;2283
