name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;487;0;694;3055;1616;3055;1616;0
header;182;119;182;172;1820;172;1820;119
A;1558;183;1558;183;1558;183;1558;183
A;986;185;986;215;1012;215;1012;185
A;722;193;722;210;731;210;731;193
B;1339;243;1339;259;1348;259;1348;243
B;991;862;991;889;1012;889;1012;862
B;693;1015;693;1031;702;1031;702;1015
B;1241;1017;1241;1033;1250;1033;1250;1017
B;1408;1246;1408;1262;1417;1262;1417;1246
D;844;1291;844;1306;852;1306;852;1291
A;1107;1293;1107;1309;1115;1309;1115;1293
C;996;1533;996;1560;1017;1560;1017;1533
A;1433;1657;1433;1673;1442;1673;1442;1657
D;994;2201;994;2229;1020;2229;1020;2201
A;1147;2350;1147;2361;1154;2361;1154;2350
A;1237;2560;1237;2585;1251;2585;1251;2560
